full_id,station,detection_time,z,hpe_s,hpe_m,rmse,sensor_value,sensor_unit,n_basic,rx_detected,n_rx_detected,rx_used,n_rx_used,detection_longitude,detection_latitude,source_file,tag_id,units,uncalibrated_slope,uncalibrated_intercept,depth_uncalibrated,calibrated_slope,calibrated_intercept,depth_calibrated,water_elevation_navd88,fish_elevation_navd88_uncalibrated,fish_elevation_navd88_calibrated,bath_elevation_navd88,fish_height_uncalibrated,fish_height_calibrated
H170-1802-56335,NA,2021-06-11T01:48:43Z,-1,12.7675884539266,NA,1040.21797676585,NA,NA,3,461413 461417 461413 461418 461422 461401,6,461413 461418 461422 461401,4,-86.3154854777075,43.4248657931781,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,176.12881469726562,NA,NA
A180-1702-56335,NA,2021-06-11T01:48:46Z,-1,9.04645743989161,NA,0.0570681817329761,NA,NA,14,461413 461418 461422 461423 300792 461417 461402 461401,8,461413 461418 461422 461423 300792 461417,6,-86.3154677037275,43.4248549581907,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,176.0991973876953,NA,NA
H170-1802-56335,NA,2021-06-11T01:48:49Z,-1,69.5094403089389,NA,1216.66826220504,NA,NA,1,461413 461417 461399 461413 461417,5,461413 461417 461399,3,-86.3155324182504,43.4248543004265,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,175.95790100097656,NA,NA
A180-1702-56335,NA,2021-06-11T01:49:07Z,-1,14.7006573256687,NA,0.122402923594692,NA,NA,11,461418 461413 461423 461422 300792 461417 461399,7,461418 461413 461423 461422 300792 461417,6,-86.3154099896661,43.4248023720071,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,175.92623901367188,NA,NA
H170-1802-56335,NA,2021-06-11T01:49:13Z,-1,138.445982042221,NA,1232.21492507461,NA,NA,1,461423 461417 461418 461422 461417,5,461418 461422 461417,3,-86.3152831256203,43.4247930951225,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,176.34390258789062,NA,NA
A180-1702-56335,NA,2021-06-11T01:49:33Z,-1,35.1505298774159,NA,0.215285937170684,NA,NA,4,461418 461413 461422 300792,4,461418 461413 461422 300792,4,-86.3153515847972,43.4247623445897,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,175.86300659179687,NA,NA
H170-1802-56335,NA,2021-06-11T01:49:35Z,-1,83.9831040654813,NA,0,NA,NA,1,461413 461423 461399,3,461413 461423 461399,3,-86.3152800543315,43.4247405938185,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,175.96481323242187,NA,NA
H170-1802-56335,NA,2021-06-11T01:49:42Z,-1,66.53536994289,NA,0,NA,NA,1,461413 461423 461422,3,461413 461423 461422,3,-86.3153692346499,43.4247452887687,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,175.80001831054687,NA,NA
A180-1702-56335,NA,2021-06-11T01:49:53Z,-1,100.519998579652,NA,0.194404468474202,NA,NA,4,461418 461413 461422 300792 461417,5,461418 461413 461422 300792 461417,5,-86.3151853393894,43.4246885518038,all_HR2.csv,56335,NA,NA,NA,NA,NA,NA,NA,177.305,NA,NA,176.06300354003906,NA,NA
A180-1702-56336,NA,2021-06-11T02:14:11Z,-1,5.90184169938053,NA,0.242765870837664,NA,NA,5,300821 302118 461400 461397 461396,5,300821 302118 461400 461397 461396,5,-86.3184736923729,43.4258592000079,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,176.47511291503906,NA,NA
A180-1702-56336,NA,2021-06-11T02:14:33Z,-1,1.24316854808007,NA,0.0762049334552743,NA,NA,9,300821 302118 461400 461397 461396,5,300821 302118 461400 461397 461396,5,-86.3183859881768,43.4258826654039,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,176.01458740234375,NA,NA
A180-1702-56336,NA,2021-06-11T02:14:51Z,-1,0.63807503718083,NA,0.205077100505652,NA,NA,14,302118 300821 461400 461397 461396 461419 461414 461421,8,302118 300821 461400 461397 461396 461419,6,-86.3182932180328,43.4259099337882,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.5505828857422,NA,NA
H170-1802-56336,NA,2021-06-11T02:14:54Z,-1,47.1916988021443,NA,0.102594952566709,NA,NA,2,461400 461397 461396 461414,4,461400 461397 461396 461414,4,-86.3183079485513,43.4259366007832,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.4019317626953,NA,NA
H170-1802-56336,NA,2021-06-11T02:15:00Z,-1,90.7977398466242,NA,0.0865657116512377,NA,NA,3,461400 461397 461396 461403 461414,5,461400 461397 461396 461403 461414,5,-86.3182578625089,43.4259464484702,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.53111267089844,NA,NA
H170-1802-56336,NA,2021-06-11T02:15:02Z,-1,56.3004103061328,NA,0.0869907032618947,NA,NA,4,461400 461397 461396 461403 461414,5,461400 461397 461396 461403 461414,5,-86.318222251296,43.4259359938411,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.64157104492187,NA,NA
H170-1802-56336,NA,2021-06-11T02:15:04Z,-1,210.654335350589,NA,0,NA,NA,1,461400 461402 461421,3,461400 461402 461421,3,-86.3182586201747,43.4259738213433,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,176.06243896484375,NA,NA
A180-1702-56336,NA,2021-06-11T02:15:10Z,-1,1.34154435928181,NA,0.0913491174466526,NA,NA,8,302118 461400 300821 461397 461396 461419 461403 461414 461402,9,302118 461400 300821 461397 461396 461419,6,-86.3182020862282,43.4259525651838,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,176.23040771484375,NA,NA
H170-1802-56336,NA,2021-06-11T02:15:12Z,-1,118.085792143011,NA,0.0826123530265803,NA,NA,4,461397 461396 461419 461399 461414 461402 461421 461403 461402,9,461397 461396 461419 461399 461414,5,-86.3181475043657,43.4259090972009,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.73873901367187,NA,NA
A180-1702-56336,NA,2021-06-11T02:15:37Z,-1,0.943138031128399,NA,0.181864649236723,NA,NA,8,461400 302118 461397 300821 461396 461419,6,461400 302118 461397 300821 461396 461419,6,-86.3180658544996,43.4258948939724,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.8852996826172,NA,NA
A180-1702-56336,NA,2021-06-11T02:16:01Z,-1,0.911147747568106,NA,0.207102506075867,NA,NA,7,461400 461397 302118 461396 300821 461419 461403 461399,8,461400 461397 302118 461396 300821 461419,6,-86.3179460724957,43.4258324331461,all_HR2.csv,56336,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.5076446533203,NA,NA
